"ID","F1","F2","F3"
"R_3m9pK8piXvwTFUl",-1.13653210052878,-0.848824664160626,-0.752488969632595
"R_1LA4WWR2pB7SIhO",-0.684619969151839,-0.107000544731678,-0.289985550292426
"R_1110JDtd7MnlSek",-1.18833333224903,-1.28336446897178,-0.0700364007021934
"R_XzaCvEGSGWdYST7",-0.21477330604253,-0.808180552260622,-0.183338629537695
"R_3CTth5HvoPRRTfq",-0.704264392668264,-0.547741591068115,-0.515695042712921
"R_V45SVMbpVaaRWRH",0.40858918187343,1.35175902016784,0.979468824837434
"R_3kd27MT9KkIRQlR",-0.66210037294431,0.893033599329996,-0.0275318518041755
"R_3j2joQRFHIhWVCL",1.19073874202324,1.29946144844853,-0.695050758870855
"R_3M5xIBO622x53TA",0.396995879160612,-0.665232346239333,-0.0231694801712364
"R_pfVLwYpXSHCUdVv",-1.18349330244561,-1.19991352535403,-0.200002600166406
"R_e5tmykdoi95ZWQp",-0.841290064960102,-0.82108684618828,-0.273566758657052
"R_2cipWEquoJyJfgj",-1.03334752835322,-0.949821000084742,-0.315445432222004
"R_1roWsdcFmA9ziRx",-0.109940059076142,0.241683800433261,-0.639449766639081
"R_eRtuiRqxRQYrPCV",0.789412683917727,0.431930508318476,-0.282651253110666
"R_WDvbecvJkmEe2iJ",-0.775901576789173,-0.455322514108326,-0.575828419508263
"R_29mJ85MzDIFFBku",1.39814846817379,1.8610903130442,0.374450930058748
"R_2aY3oe5AvwGUKGC",-0.0886763322964982,-0.139253223473857,0.690041635361423
"R_2SogzYmo6qmW8Uy",0.516279124781745,-0.0414065115984544,-0.215571519089797
"R_w0rk5Xx8ueRboOJ",0.202760493668384,-0.715869074814604,-0.0221913296442115
"R_3L7SZTbgqoyg0Fo",-1.00981980949843,-0.233545295071153,-0.966981065841058
"R_2coaSZv56hGDcdB",0.634130462275796,1.12486540128159,0.137799198898482
"R_1K0ZTduMw5f63SE",-1.00373146595712,-0.833457620254985,-0.802991925177015
"R_25MpxTNTmB0KtkB",0.534774585145479,0.590067518095333,-0.531770397003403
"R_270PmPWO8ZO5yI1",-0.0631937017890866,-0.14847449886694,-0.746320469377927
"R_3esIPPHYyps7eC4",1.0553005958083,1.86650245965388,0.288573755282855
"R_blr9GgG5Oa6RWFj",-0.679898404098958,-0.764456991315264,-0.320234663837428
"R_1Qc1AtHNZDpe6T7",0.0951087074641031,0.334743314720905,-0.0172413235452147
"R_28BN2xfygEfxq8o",-0.0281762759629958,0.0757928501031851,-0.0165362362839845
"R_1lAGqhyGzcRP0Qz",-0.0324165324988624,-0.689911618560145,-0.619717074231317
"R_1QsC0YHIeUaRmbf",-1.04585263807054,-1.10109553783065,-0.380471755175039
"R_3oYLCve8UgIEtRH",-0.716821867450811,-1.06111960284538,0.539748596442953
"R_24B0Q4knfqqxgtD",2.70304269085491,0.814368284398372,3.3900385279777
"R_2SIdhnGSbMx9hVF",0.141347798703528,0.509255411730194,0.174985760118921
"R_2BxuJtIU52Du8fT",0.97477644674517,1.42528100298799,-0.942159044073339
"R_1ezNdLhMg0Uy9Yi",-0.804433414257054,-1.27959469217636,0.251707920862836
"R_aVQS7rnwOjGDYJ3",-0.157869731182723,-0.376204852146599,-0.865760037395145
"R_3NPSsdjJiSzrX4T",0.794547988982154,-0.35642721445877,0.0974528008508195
"R_3j9iILG6WD2T181",-0.866768984625431,-1.19432291271615,-0.237558110113139
"R_1CmtYzxxz0S4Xj7",2.13081856966395,0.709575158247753,0.426957091027298
"R_1lyhbbiLPkR3gKt",0.00540051267197473,0.0211381288496985,-0.560385138412008
"R_3oZQa6qvenXO1hU",0.155171829691255,0.0553294010955296,0.959835924014362
"R_2cjCQ2GOBVcoCBK",0.662994002039111,0.618710930499901,1.1780227698686
"R_3dXmlLZYLTcpdMU",0.0096370749178877,-0.0148136766172959,0.254805521347196
"R_2c6mxxBO0Mwd3hP",-0.189409993797402,-0.826269180205296,0.79927748455136
"R_TuPpo1fI9k9ea9H",-0.0668366931215141,-0.478271895479703,-0.0888571401310221
"R_e9u1CjpvG2OUo7L",1.44845855667446,1.99714050094014,2.1686963585375
"R_338uvyP7VtL7Jdp",-0.641347498816323,-0.875742404346245,-0.239902702001858
"R_3MLuXaosfZPVXc4",-1.01905845226167,-0.730793184198708,-0.666084878589694
"R_pinKEt0UnJjJPYB",-1.04644785586249,-0.885405648326241,-0.528309025962694
"R_AO47VVhsi5wKLxT",0.845992219124223,0.231948890985063,1.48198839305139
"R_2qwKhvbox2vjhrG",-0.698497176362989,-1.16154263259525,-0.231541037387277
"R_2cBghweoEsRc6Cw",1.53768363657923,1.74773325738597,1.22945349665386
"R_3gRykGebxFFXk1f",1.78904237583968,1.5534308851828,2.17992158648743
"R_3MgUlmTpF71MqQ1",-0.37927184929853,-1.03858403829998,-0.420726257521241
"R_12yacjkirMEJvNd",0.149371753000547,0.191316596235297,-0.272361009037025
"R_yHHP5eGoJdadgpX",-0.686999471858417,0.0905486662422776,-0.575573673076464
"R_PZCwYrDMt58UWxr",-0.457242527781597,-0.011809429594527,-0.572252971362414
"R_2CkN3FfWq2lhSoI",0.411323303682406,0.50471709538117,0.622379942443431
"R_3g5wX8Sh1tY5WZj",-0.890528655994898,-0.757440721408111,1.39585321414646
"R_PzWvJwKtgjElO2B",0.677719528071001,0.964308260055446,-0.497473021107605
"R_1hL4KJ6qP6voKeJ",0.115001496411123,-0.618088742599426,0.731589245483832
"R_3gXloCimYfBzQER",1.72972100882445,1.50829029819503,2.47829703986935
"R_2uTB7FURRZr6Gni",-0.357990139666248,-0.602360214310113,-0.668362347952128
"R_2VsYFbXFOxbWybI",1.53428347777005,1.03882875504921,2.69724569115395
"R_2uzjUKsIlzFWlyN",-0.0985208816000333,-0.110842786939437,-0.612231336334252
"R_2PnvX4Uw4bdBjxN",-0.0858189991168167,-0.183414452255834,0.638054696732091
"R_2xEqhqEQ0Ck7CCH",0.444203113686208,-0.861181573748748,-0.188616337228006
"R_2B8s3Ln1awN27yW",0.0426356563643268,0.249772236873731,-0.799509228410955
"R_3nBhBWXOPSmEQBM",0.409157573668762,0.468228897231968,0.475183200616459
"R_3egnAopomrcD4K0",-1.0485884315037,-1.05750531209948,0.964240035849186
"R_2SjfI8MF5NRX5Tk",1.27318543134632,1.52034979834261,-1.02043557807243
"R_3ha6FlPBgv7Ymqx",0.601866845171173,0.0151591990052012,0.0119995192704093
"R_2rX1RdPc7UkKxq1",-0.496364155463222,-0.690164501170999,0.436979635815636
"R_1djlYUAmt1mar5z",-1.05069266787395,-1.18454648144839,-0.250505555710826
"R_3kebWUTiCzQqo7h",0.819568473592836,0.442049972607966,-0.610980693451924
"R_XtSQV1W0HFlcOxb",1.22812740697805,0.915731214207175,0.446057893046093
"R_3HnRieYlvVAh8AQ",0.664833747799163,-0.475222931306206,-0.397995333959544
"R_R46ZSgMnDRg06aZ",-0.159163678451192,1.12030048701838,-0.0320203438374893
"R_2yfrmLE4vpjNHj4",1.27165796606377,0.0307441835758099,0.234127763907882
"R_3mleLMTbtff2YM8",-0.556595278921545,-0.902547904525403,-0.259287602983475
"R_qFamLohBpk0bwFb",0.0616304123874858,0.161377455514102,-0.518804672409269
"R_2uq8ic6Bjx7NvGA",-1.1315924779387,-1.03316611476423,-0.179328332366942
"R_1f74pQDBx3jHSLf",-0.496391819904736,-0.758755612170384,-0.510346488759129
"R_3lxM1Ffd3oOdgx1",1.84444372810801,1.20461638426659,0.94598823225873
"R_Wl2EHUbNDxlLFjH",-0.293089541362032,0.466832368093327,0.93735745038871
"R_24NMUNnE1Pw8Erq",-0.255976620785106,0.486853779729411,-0.667431943618965
"R_UR8iIU5n3Zv2Cyd",-0.995617127128191,-0.394491837326117,0.960612150605062
"R_3LZwIVctBAGwOSo",-0.741037687598569,0.49911325488669,-0.979847312338464
"R_3PsGLdMmPscWeP1",0.713441123715759,1.28724397483938,-0.714664436024368
"R_1FlFShRFC6wAFbI",0.642330742247862,0.405658084307414,-0.265844641089316
"R_1QhDV53OxfpJKNF",-0.158568286861007,-1.18676868120409,-0.21344822931272
"R_1gTuJ6kRpbwAppp",1.19483718898792,0.911821285967194,-0.0419195880689718
"R_bDUwypen3vgcv7P",-0.837433640081132,-0.990213802334848,-0.413149522922067
"R_1N9uXQpABxknGAC",1.67352962711252,2.04527600736415,-0.436149775757729
"R_2EuYOO1KzgRrx2M",0.607685333478101,1.22177368658536,0.730157028812874
"R_3nqQksuDZszLmlr",0.153670966335387,0.350439010334504,0.113779854079164
"R_xoufPfXfICc9wnn",-0.72098139520175,0.104340029245587,-1.04633275338051
"R_1kYnv4ue2CSlk7w",-0.829527959916956,-0.681747195306266,-0.641330174502979
"R_5uo4GVC1OLYmFY5",-1.15481975706752,-0.6552777887263,-0.333914753921093
"R_0pkBUzTd14M7HDX",0.438067359483373,0.247890449847622,-0.481232388175858
"R_2dKOhasJaChbKar",0.209428215721271,0.348059464777736,-0.0051286423863868
"R_2uyds6qg8MGhr4m",-1.07195733237507,-1.06968333633449,0.260453063498258
"R_PIkYS19qVRmEGRz",0.224094846371055,0.0754914153364405,0.753042867006018
"R_2YD2IjPJdDWiOOV",-0.959589114160902,-1.09339231190018,-0.372099948936906
"R_2D5CCYvGC6MLAdM",0.29534737535923,-0.3035201718362,0.269724618881623
"R_80TAThiec5pjFi9",-0.76577704721012,-1.21648402728618,-0.21126080121903
"R_2SBRwcOgX0aPGjZ",0.367576465335407,0.732524366348884,-0.670450855046591
"R_8iy5dzkf11eDHyN",-1.18833333224903,-1.28336446897178,-0.0700364007021934
"R_XAG07rTtvMOjxW9",-0.576760292793528,0.0190411988771076,-0.488191735494487
"R_1OUztuiqgVhxAa0",1.19650477174175,-0.324942319844769,-0.376396588134136
"R_2YueTrgMEQ1hwuV",1.68522609204827,2.24115283973854,1.2782562339283
"R_2aD0TJaebIhP9SK",-0.175856275524105,0.144925634294998,0.00421555796160758
"R_2e9yXo7vDJiwAQB",-0.296242592105751,0.225280626921594,-0.403187103386944
"R_3nCnmWUmxrO1qLP",0.235614896602911,0.30818040957893,-0.0728593194105949
"R_2dutrsprEEqog6a",0.221653496773229,0.605109309852246,-0.0904098961028966
"R_p0hkWDT32gsNzHP",0.55664116080643,1.07370182317582,0.0350604576774092
"R_115FomapNfnW6sW",0.20892081110456,0.11960198659999,0.688146448436101
"R_3EcoUVdSfEvyNT5",-0.822813957884212,-1.00765336570296,-0.0999212845848395
"R_1LchAUgXCYF3r0K",-1.07766133522688,-1.13862369630632,-0.30367149073651
"R_2EoxmkOK10gWYLG",0.934930567621347,1.52573098408915,-0.356444070651584
"R_2cCUIHH7913pl58",2.7325943766383,2.36562116620396,2.47124881613584
"R_24AfVIMPPDuLTVf",-1.18349330244561,-1.19991352535403,-0.200002600166406
"R_1ds3n8WdiS2aI4Q",1.09235871270515,1.08698339753231,1.37251052160151
"R_1pS9IJ2xlo2jaTi",0.403871856997042,-0.471989004608663,1.01845713507077
"R_2SGeGaXY8b9yPdR",0.569813923799752,-0.326388337943786,-1.13192251058963
"R_33EK8Pg8umwoxHE",0.866044238597646,0.26857848555991,0.0493068071626413
"R_3fSDMz7QG5ejmah",-0.756377705455082,-0.961836409499143,-0.159238120001373
"R_1zDccZUF9fimg3n",0.126338207531257,0.149727493397526,0.512864243266918
"R_w6sLzoaZrgDWwVP",-0.0939947027485268,0.183481792065069,0.0637452864268341
"R_3CZxqXDnlMpMxA1",0.784338788550791,0.582667920962484,1.33436402466549
"R_1OHp5I24Xsl2GMA",0.402279107195694,0.322293037358608,-0.133146154309428
"R_A70B2XZcAfTXD4l",-1.01996399490547,-0.89349220420309,-0.513157130258207
"R_2905XzWzDTuwEvU",2.16581980732971,1.63796181059366,2.11733175752792
"R_29tRaM5R9xUT2eV",-0.291808284321413,-0.340501214637498,-0.225485430791574
"R_3OjkbIUaOF467Uz",0.521162799269511,1.11050045981178,0.0411795076584655
"R_2rGfO71tYZWfZnB",0.426112871495987,0.568678945587799,-0.332847914476712
"R_33xbuVYCivAniUm",-0.359107101350928,-0.719517308151949,1.34981053651905
"R_2XbnDpSVXcNjm6y",1.51665927910784,1.28028583248428,1.69339390008281
"R_2xQWGRoutkyvHYY",0.1531713783173,-0.18861024637587,-0.0506046759950766
"R_3NU8zerx2TihNrN",-1.10868183592217,-0.751381566854361,-0.435168964174333
"R_2TSJNOlT4rKZfhU",-0.138364323283802,-0.551154074791637,-0.253813482811476
"R_5p3AdgjMbTYiush",0.568812692352177,1.00990878010685,1.12137608868021
"R_1LMu8Mr7NP7PCS8",-0.100604715038823,0.0814467600964845,0.590050066655541
"R_24Hp9ibYIfi4u0r",-0.29140746592735,-0.145307733146275,-0.571655938072287
"R_8BW99XngGV10Z45",-1.09389480161635,-0.0582496745059703,-0.950979472910849
"R_1Nf7TOrcLT9yAR5",0.439249236733661,0.0956536354242274,0.707935948105393
"R_1CIVliI5tZFrI6q",2.06399910163667,1.60333244818629,1.05539252291272
"R_21BMbuZhvfXfNtM",-0.465191835989747,-0.646271489901638,0.0838066727322398
"R_2vZJpFY24JZ9LlX",-0.893341409765376,-0.763432482969693,-0.711384645768704
"R_1C81T1YmT4AKtIR",-0.129218741417739,-0.682015627468782,-0.235775269333922
"R_p9OBuB1kBScDeJX",1.23743485601346,1.00262854442452,1.43895571372231
"R_Y3mvSIu8VHR6DMB",-0.698035435523079,-0.869297212851279,0.412629051396023
"R_1QhHWWHu5tZMp3V",-0.765070782864348,-0.649640942001563,-0.450572024718583
"R_24uOThpkZl8RzEE",0.230684191773774,0.740950535003396,-0.958202980791415
"R_PtuLzE9H1BXMF1L",-0.192951051681626,-0.670832794271213,-0.528897079205472
"R_1l6jYvi6Xkrvh4b",2.344097668705,1.8777990868784,2.98953417228643
"R_2RUPjaWwgbkwN06",0.0677973884101414,0.35363939137344,0.0248657937985891
"R_3mZXreTctHYjz9X",0.595879061075621,-0.474174526106895,-0.796998129950474
"R_25HMuBkGfs5kjRJ",0.316079789550503,-0.0932231476510965,-0.429063547505691
"R_2f1gPMhBcL2cWaU",0.301734177466384,0.913190827597478,-0.218046262211477
"R_1feExCEq8nwjbNx",-0.829535467419073,-0.972519038745018,-0.585017313230497
"R_2OZIJg2IE3vgc5j",-0.947162066724237,-1.03199665391421,-0.46961793911616
"R_2BgR0X3XAr7iRyL",-1.20076037968569,-1.34476012695775,0.027481589477061
"R_3fwmKYvAuOn5QzP",-0.322464721817851,-0.727024578651543,0.427379045558205
"R_1jJouCrxAgYpkZc",-1.16138619540211,-0.971615980132569,-0.557452989274086
"R_1OOHjCPZFi8MSLX",0.922077457122535,1.25550224423453,-0.0482368893167651
"R_3dTdG6zxuzeVaQ1",0.344068244954254,0.307878509432296,1.49016636368601
"R_1LogvPMibdqyBki",-0.724914944920248,-0.95682050011623,-0.132151525154639
"R_2R33Y29ktYvD82q",-0.168514061497644,-0.62703224677409,-0.759857636310132
"R_79FaJckVb4qE9gZ",-0.0939582319775154,-1.04715091488761,-0.389415819695099
"R_29iXgbphAWdhTXS",-0.746934175305835,-0.497429101192617,-0.568720070704486
"R_1hXAWH04hlfdMhN",-0.429136049590295,-0.522143206173646,-0.299977870713259
"R_2vYRlZau04IKtcI",-0.378898734631811,-0.438231624498768,-0.544629879839774
"R_1ZWFy3w1V7DR22R",0.76899073891053,1.91095223198625,-0.512143954930141
"R_3KxAdNFq94eiaCC",-0.555451460029943,-0.960082160140214,-0.108357181728858
"R_2qjZprVJd5VwU89",-0.568157143245081,-1.23100765103389,0.125910012500037
"R_3MnjPd3FwsFEEob",2.83682479454779,2.50236533635455,2.60112336155026
"R_3JxtbQM57EgmTRu",-0.191617249636454,0.274054331125687,-1.10567369528654
"R_prwL37P47Ke14XL",-0.906081734163597,-0.534422616071088,-1.08694629581973
"R_11Xw3bCS0IhnVdz",1.54336451378424,1.10597393165341,-1.11670630404498
"R_1rOhnXjV1YWzgo4",-0.225440059570673,-0.689363198012114,-0.0755243528739517
"R_2zqfYMbvv06T3zr",-0.546222769349918,-0.451391397457642,-0.74265234774302
"R_30jydwQIFUPhncQ",-0.503526967327803,-0.572222138051936,-0.815301299666303
"R_1IyB3KwpP0lF2G5",1.06995524633896,1.8017498468355,0.588188353244833
"R_2P6VDCEFnEwd9ko",0.694170120925071,1.39484818289794,-0.924279420481221
"R_5BjqO258tDLOa1X",-1.0431056502407,-1.20660176708017,-0.218057346425867
"R_ONZk3aXE8XTrQKR",-1.19108032007886,-1.17785823972226,-0.232450809451365
"R_d1kdfTKUfkq1AZP",1.3266516733055,0.597637091049345,1.00697371044689
"R_21nUUDBsDJEBPH5",-1.1565461655987,-0.888165036514823,-0.687419188738299
"R_25GCYTfsRlC13lk",-0.408117861552107,-0.695380464798616,-0.788891279950616
"R_111NAyKHt3Fp7yi",-0.606483571930226,-0.846077984624163,-0.249395814023375
"R_3MFi3TmV2U6lkYH",-0.0514996394729598,0.72513676099072,0.446144456853186
"R_3O79UCAp8vBWUil",0.540465418249193,0.871461342601467,0.411536849945906
"R_2uDJLpAt3FLfaga",-0.820048866367136,-0.905138119020752,0.145847713969981
"R_2DY4fZ8COl22woN",-0.0687862194040237,-0.277728737978454,-0.162483668692888
"R_4T6LNTZXpxE8yRz",-0.708989232719186,-0.399820146902433,-0.162753294423919
"R_ZkFDhYj9PU7rsgV",-1.0908952699618,-0.490102162769573,-0.287241692589048
"R_2TAiumPpIyKKBiH",-0.445823025030469,-1.08558822862936,-0.296781714844393
"R_2wiOjfzHLJEUTC1",-0.905004124859825,-1.16495314637805,0.0565693566507623
"R_2z786Vs2F3obAKM",-1.13822300956086,-1.01617769123678,-0.311970249508849
"R_BFJsXSABpqmAg1z",-1.05090600124235,-0.0704513691756264,-1.36278620382362
"R_3FWBjX55M9lVcTn",0.562040317750099,0.897214421573443,-0.741929162579919
"R_1CxWpwQOGlUZPPS",1.20451321407875,1.90907795147805,-0.726166028590578
"R_3dVNG6flQKdmpn6",0.641491026797244,0.361168751027534,0.167307175729956
"R_2tAqzmu8eNZOLeI",0.597204818868664,-0.086763428548409,0.750905664721193
"R_zeQxPt16GHI7aaB",-0.401320542034205,0.0339894132541942,0.389031813474025
"R_3RvZmg7yfNWACLJ",-0.368316372265521,-0.791037162910191,-0.414320396171198
"R_12Ap5rpkiDemZr2",0.652474473012048,2.0938714872277,-0.407645361000073
"R_1fdYilkvVdgKvdv",-1.0976754002968,-1.17796406866051,-0.238601709842214
"R_2whNtKdXJG74jFA",-0.791330490932439,-0.722179855720863,-0.442929513709907
"R_1P7WBX71cHv3Y2S",0.935335915433946,0.384848185301746,0.311918653881372
"R_2xUVLW0DzXEalhN",-0.10900225037597,0.218038961121917,0.0648206455127702
"R_31LQaXmxn6RcVcs",0.821941274679953,0.958364669806919,-1.03094281761353
"R_ahKlfzkmNYGdVPH",1.33461993215722,1.02385232483407,1.04631976375116
"R_2zD9gIJBv3AKXml",0.245428068645756,0.553703210785404,-0.637173445595055
"R_1IhHnWEVqp2gz1u",1.79342240388574,0.979437210405388,-0.578054465104611
"R_3k87Fvk1dcoDiv6",-0.0681501979411246,0.379560612003802,-0.482650028760541
"R_d713B9cAD6wOxXz",-0.301732910782682,0.133727136286542,-1.1973588541213
"R_bd5aSHOMWFhcEI9",-0.765173752924138,-0.608368002748968,-0.592815993002011
"R_28IoMFjJfPKPI6Z",-1.03209837161937,-0.910580228159389,-0.166864759007775
"R_3fBMVbdiOF8yJ4C",0.238177698138111,-0.174499908456403,-0.0422010010233062
"R_27J7xjUXCpzXNcW",-0.69516373449335,-0.0551716326497405,0.155848856689828
"R_2ygtMfeHDFrL28o",0.777650165568806,0.95291229125771,0.189942375452195
"R_1g1oWZzFuXhmK3E",1.92302997028891,1.77217617466384,0.119160805799173
"R_27B8SyNbVVAnEC1",-0.838372781596546,-0.298185070033418,-0.83443243354195
"R_z5RdDbDk7VJRth7",-1.00196415298078,-1.21634880126789,0.329133933871364
"R_Re2JVxuNPQ693Lr",-1.18349330244561,-1.19991352535403,-0.200002600166406
"R_3fNuG1A3H2GcYOJ",-0.959973994959373,-0.649068501859727,-0.489445617793437
"R_TjAAMdBKYpz0QXT",-1.06798127562005,-0.971721809070825,-0.563603889664936
"R_32KLMSnHIr4X5U2",-0.799481493782764,-0.955000715165892,-0.00750718350094431
"R_31YHbqPm03nDDzf",-0.635681064021593,-0.663802492616952,-0.0526004777719637
"R_3lxBvzBlHCGiNKX",1.93893265146262,2.51588104718878,2.66684958797534
"R_1LvxZCx17YA08xO",0.0469549869788827,-0.231221112698881,0.910959016578331
"R_T7rYtqNkNqkx48F",-1.01994246439945,-1.25116347818438,0.02742539333937
"R_5iHIEqudj5M1vq1",-0.082742370806894,-0.160898480076562,-0.72045791431011
"R_2dKeiImPIs6hWXZ",1.25127824448848,2.0680901457865,1.24353121328515
"R_2XhfQ46YFRLda1k",-0.0588989180783995,-0.0802893951901633,-1.18204963934005
"R_dg3uKNvAw0AX8k1",-0.793869154666843,-0.896890797825077,-0.197519821410464
"R_DkmzqOvUaofj2Lv",0.944517407620186,1.49264818131001,1.69706085697239
"R_2ykNOATGOiAC9Yh",-1.0681342266581,-0.913167944278098,-0.361800424507698
"R_3HLI1ns34bXHGol",-0.798245908580364,-0.660506696726762,-0.57012210622263
"R_BWmgZycKI7RhsNH",-0.726929591802409,-0.381618818226984,-0.459685070074165
"R_vk0PGZT9IOOkLg5",0.316810109359196,0.553453439204749,-0.792148302035307
"R_3qD4eQSHEye4cS3",-0.587033670698845,-0.260459575079217,-0.563890494387905
"R_3j1cuxpy3olh8sG",-1.01131848359037,-0.81140233462321,-0.835440134461973
"R_3fC5LUbkfNhyAUs",0.361933694355028,1.48969241304202,0.443391982313145
"R_1K9oTPL8hTcEm2n",0.441647666421236,0.426044213152695,0.0217863714610615
"R_R8E21FSW4KlsldT",-0.849389073948815,-0.779641432453189,-0.77806385876592
"R_25BbF3u7kwfD6FX",-0.981524766126956,-0.872952469254874,-0.457315477554829
"R_8kQrOkTSwrlRvQ5",0.243295716038849,0.248459315189193,0.395737306775998
"R_3OsQLPgBVGNhq3T",0.111090372292282,-0.374963652914968,-0.907937981682094
"R_22YvoWwle2Bc7Cd",-0.51575650863219,0.218223111307592,-0.564099298570613
"R_1dHvD2NLTFf7RSb",0.198313847491574,0.691709592659979,-0.629038685829533
"R_3r0oM2IUvSU7F94",1.05226918614686,-0.661046199010628,0.445939358612724
"R_1lAhgp6snQtXHp3",-0.957287748091889,-1.18465231038665,-0.256656456101675
"R_20YAdASgD5jggI3",0.972690918329031,1.46107676163043,-1.05458887573038
"R_AHHBaYfhPL59DKV",-0.501697262878241,-0.279049497086347,-1.12151943800011
"R_248cK1oeMzXgHuZ",-0.482170565759057,-0.733285161673757,0.658313320366434
"R_1dAI6rNWB1HBoII",2.57587243222112,1.94487097592338,2.56103215730129
"R_1CalHjrF7ppaR6r",2.57170286507379,2.13425136608617,0.817269999329583
"R_1qgrFBETkIgYBY3",-0.6867683868645,-0.980588399197686,-0.325084253522438
"R_1ZbK9RaAPNduuyJ",-0.340071811989691,0.161501594553231,0.239520731601646
"R_21BMtMdWEP7jK66",0.605735185830521,1.19236533505802,-0.998074225413963
"R_9WxrKzBs4Ulj9mN",-0.556085677097661,-0.0331030599669029,-0.603267559182554
"R_2c11CLdDyj7AT67",-0.327471191065311,-0.0207211982185949,0.254789065606712
"R_2vYOeoMVvoboY66",-0.380992235715198,-0.685283264372272,-0.0906516803252831
"R_VX4rh6mLMjF24zT",-0.957287748091889,-1.18465231038665,-0.256656456101675
"R_3qwL2RJd0xKIR6U",2.10988160459827,0.349948172262836,-0.998920444851511
"R_3KwhnUUEg9G3Z24",1.14415509936151,1.70671319206338,0.891204863892757
"R_3ndCF50pVM7iNfo",1.73378134323266,0.802251567690705,0.505858997164115
"R_2qfRpdJdNX0i1Ae",0.917298059649384,1.33369602492363,0.213368048959235
"R_3qwjNoXvvRm2fIg",-0.273363281116109,-0.0132441672012149,-0.27061921276556
"R_VRbRTYRsRp44wM1",2.99924301386456,2.547620552009,2.78927336313946
"R_0CYP39YsW8IdzkB",0.889469812354015,1.25687978307439,-0.929102155753466
"R_UABc0Ad0Q1qPrkR",-0.918469899684225,-0.815921741387783,-0.516270785983751
"R_2789Bt9U3EQkZcI",0.0433197622992846,0.030559374456894,0.289510967943839
"R_z0ZY66zFS3NF6sp",0.0158469866943455,-0.449360552796445,-0.325087401196663
"R_31aRHvmEaOKRRkI",-0.973508485034707,-0.138604667132567,-0.543576811562297
"R_3izlnhP8HYp2yNO",0.924673819761682,1.96045808996166,-1.32633542187906
"R_1IsbbqeSEOpq2gW",-0.0580729874496517,-0.412836830191424,-0.957941348216098
"R_RqAh1hGZfcd1nPz",2.98197593662448,2.40277395040528,3.01675755278293
"R_12xTu5YyTSAUaFk",0.325513488799055,-0.18322871447216,0.0159955874491329
"R_2fCoMe680rjzcJe",1.61035701050952,1.68179029239055,0.131613629966459
"R_2dyZBvz2YNsEo0k",0.440688684212774,-0.118834536873175,0.0359296515608815
"R_eaLpwxTVfJFRChz",-0.538514631689703,-0.925861893195271,0.185453995449389
"R_1QRFneoczigxZF7",-0.358385085707577,-0.135074211299674,-0.368153497632159
"R_6fKxzovUz6YHQ8V",-0.761411658283084,0.00405513874607728,-1.06433130350228
"R_pmALSXHCQkzJdER",-0.540195175708739,-0.225907048898751,-0.65104683808594
"R_1InR3gl11jCuY9v",-0.931255068300181,-0.209978214948819,-0.797805622749709
"R_28FWWJDJwEiz6cq",-0.348443553451663,-0.537555649108005,-0.280595065354486
"R_3PcLnKM1I1zs3uC",-0.658280337232146,-0.205433464723212,-0.559519692473871
"R_27DO60rIEnOoXGz",-0.212796232541539,0.106657682207243,-0.539353490901288
"R_3KGU84fIYImTcwD",0.240120271160803,-0.682907926959574,-0.170470580272461
"R_1DxbiYRyt6S9mu3",-0.724576950097606,0.688666919192399,-0.203556744205492
"R_2VdmANCvMnb9xSj",-0.7552584786364,-0.821750520157983,-0.542213064832444
"R_1mWuAUc3tLaWDwa",-0.268279163735398,-0.263434402570374,-0.15725135021837
"R_2vcsTSZJHboG2CB",-0.365093561678996,-0.642047938755901,-0.406674855922437
"R_3hgQC2kA72XxCQN",-0.126751545856349,-0.000680275131721614,-1.26697521396704
"R_1Q4Ko8iz8qvnb4D",1.93173155881506,1.36009421160718,2.28120287598312
"R_2AYULrHyaLMZEOu",0.884304733812469,0.68503965516906,2.67139697240914
"R_1P1XwaPqe7Dv2uB",-0.990248339722705,-1.04492121859469,-0.297576786483352
"R_2z6kQwqWKuth8FF",1.28854457963753,1.3746877335562,0.649457216227448
"R_32WnrQakGihw5KP",-0.624948885306816,-0.437380674193721,-0.910527129547797
"R_1JWreCtj5didMai",-0.448887981871658,-0.998974913037493,-0.210407120054103
"R_1EhzMqVHoOytI0v",0.914053288232764,-0.728098200430871,0.783139883648309
"R_4YH4pT9YRm2TAop",-0.166514674361168,-0.225694453803412,0.808401999581229
"R_1QL6dG8GnkrnohS",-1.06311971531062,-1.24594213943436,-0.152987565531571
"R_1Q0p7PtAuxtBaAS",0.197383566789652,0.348450037136296,0.359132586514523
"R_DB3nnSpcwGlsq3f",-0.531067901293909,0.000726389861815141,-0.426090254184496
"R_2rIWtnuQkT3ucJj",-1.03638626086805,-0.948817440466625,-0.196322576230111
"R_2DO0DviflgZRcTM",1.23874588583067,1.18934332081258,1.82729009409059
"R_8vHJlbjlQHhTZsJ",1.06727485836162,0.514938522820594,0.48512952693751
"R_Oa64cTIibEJzVND",-0.215915008633868,0.155676592980062,-1.2359579637971
"R_1FS8iXIsXNYIu4G",-0.790085203661181,-0.540580597881657,-0.930419149747594
"R_3pnZeMWFqhp7PdC",-0.929795396697485,-1.15494244653184,0.00602470797023863
